"capturedate","id","lat","long","alt"
"2023-10-20T14:36:52","8518227389474817982",43.4786182071585,-80.5235266818174,367.247100830078
"2023-10-20T14:43:58","-6152717953892893968",43.4687389714552,-80.5420077624689,341.517744149081
"2023-10-20T14:51:53","8518227389474817982",43.4224457824143,-80.4223002904264,307.340095181949
"2023-10-20T10:59:12","2f258ddf10f8d14f",53.5333,-113.5,15.3671
"2023-10-20T10:59:23","2f258ddf10f8d14f",53.5333,-113.5,15.3671
"2023-10-20T11:00:30","2f258ddf10f8d14f",53.5333,-113.5,15.3671
"2023-10-20T11:00:40","2f258ddf10f8d14f",53.5333,-113.5,15.3671
"2023-10-20T11:01:15","2f258ddf10f8d14f",53.5333,-113.5,15.3671
"2023-10-20T11:01:25","2f258ddf10f8d14f",53.5333,-113.5,15.3671
"2023-10-20T11:02:13","2f258ddf10f8d14f",53.5333,-113.5,15.3671
"2023-10-20T11:02:23","2f258ddf10f8d14f",53.5333,-113.5,15.3671
"2023-10-20T15:05:44","-6152717953892893968",43.4688705034192,-80.5419333878875,341.601531982422
"2023-10-20T15:06:53","8518227389474817982",43.4107821930193,-80.2293753647689,292.18959550932
"2023-10-20T15:20:51","-6152717953892893968",43.4523566684632,-80.5540452228196,364.088099198416
"2023-10-20T15:21:54","8518227389474817982",43.429525010079,-80.0512859848871,283.153677194379
"2023-10-20T15:35:52","-6152717953892893968",43.4297533827471,-80.5446228453873,367.50844172854
"2023-10-20T15:36:55","8518227389474817982",43.5175641269433,-79.9406862218259,233.629842590541
"2023-10-20T15:51:17","-6152717953892893968",43.4178156831204,-80.5341177666868,350.789641212672
"2023-10-20T15:51:56","8518227389474817982",43.6379868598578,-79.6623185470549,182.990180390887
"2023-10-20T16:08:19","-6152717953892893968",43.4178173517401,-80.5341186533852,369.849471046589
"2023-10-20T17:39:04","d4acdf65a0f2ed2d",43.4717288,-80.5387188,301.600006103516
"2023-10-20T17:42:45","-6152717953892893968",43.4177507242101,-80.5349819340049,357.350772213191
"2023-10-20T18:15:57","05eb9085a1e68e6b",43.5846299,-80.4795461,296.600006103516
"2023-10-20T20:07:53","-6152717953892893968",43.4178475720951,-80.5350359466218,357.218429137953
"2023-10-20T20:53:34","-6152717953892893968",43.4176216554303,-80.5340829771762,356.941204112023
"2023-10-21T00:16:28","05eb9085a1e68e6b",43.5846299,-80.4795461,296.600006103516
"2023-10-21T06:16:59","05eb9085a1e68e6b",43.5846299,-80.4795461,296.600006103516
"2023-10-21T12:18:02","05eb9085a1e68e6b",43.5846299,-80.4795461,296.600006103516
"2023-10-21T18:18:32","05eb9085a1e68e6b",43.5846299,-80.4795461,296.600006103516
"2023-10-22T00:19:03","05eb9085a1e68e6b",43.5846299,-80.4795461,296.600006103516
"2023-10-22T01:00:27","d4acdf65a0f2ed2d",43.4722315,-80.5339123,342.799987792969
"2023-10-22T06:19:33","05eb9085a1e68e6b",43.5846299,-80.4795461,296.600006103516
"2023-10-22T12:20:05","05eb9085a1e68e6b",43.5846299,-80.4795461,296.600006103516
"2023-10-22T18:20:35","05eb9085a1e68e6b",43.5846299,-80.4795461,296.600006103516
"2023-10-23T00:21:07","05eb9085a1e68e6b",43.5846299,-80.4795461,296.600006103516
"2023-10-23T06:21:38","05eb9085a1e68e6b",43.5846294,-80.4795417,296.600006103516
"2023-10-23T12:22:36","05eb9085a1e68e6b",43.5846294,-80.4795417,296.600006103516
"2023-10-23T12:32:04","38a7fe867c5e7119",43.4716126,-80.5419351,0
"2023-10-23T12:44:11","38a7fe867c5e7119",43.4709198,-80.5443658,0
"2023-10-23T12:54:33","38a7fe867c5e7119",43.4709198,-80.5443658,0
"2023-10-23T13:10:47","38a7fe867c5e7119",43.4715164,-80.5443658,0
"2023-10-23T13:27:00","38a7fe867c5e7119",43.4721709,-80.5450603,0
"2023-10-23T14:35:26","38a7fe867c5e7119",43.4715164,-80.5443658,0
"2023-10-23T18:23:09","05eb9085a1e68e6b",43.5846294,-80.4795417,296.600006103516
"2023-10-23T19:51:03","-8568265159107145976",43.4767100701189,-80.5330356041731,346.386199951172
"2023-10-24T00:23:42","05eb9085a1e68e6b",43.5846294,-80.4795417,296.600006103516
"2023-10-24T06:24:13","05eb9085a1e68e6b",43.5846294,-80.4795417,296.600006103516
"2023-10-24T09:38:02","d4acdf65a0f2ed2d",43.4722271,-80.5338753,342.799987792969
"2023-10-24T09:38:09","d4acdf65a0f2ed2d",43.4722271,-80.5338753,342.799987792969
"2023-10-24T09:54:05","d4acdf65a0f2ed2d",43.4700961,-80.539446,304.799987792969
"2023-10-24T09:54:05","d4acdf65a0f2ed2d",43.4700961,-80.539446,304.799987792969
"2023-10-24T09:54:06","d4acdf65a0f2ed2d",43.4700961,-80.539446,304.799987792969
"2023-10-24T09:54:07","d4acdf65a0f2ed2d",43.4700961,-80.539446,304.799987792969
"2023-10-24T10:51:46","38a7fe867c5e7119",43.471972,-80.5626657,306.399993896484
"2023-10-24T11:02:22","38a7fe867c5e7119",43.471972,-80.5626657,306.399993896484
"2023-10-24T11:05:19","d4acdf65a0f2ed2d",43.469902,-80.5401987,304.299987792969
"2023-10-24T11:13:13","38a7fe867c5e7119",43.4719589,-80.5626505,306.399993896484
"2023-10-24T11:24:02","38a7fe867c5e7119",43.4719589,-80.5626505,306.399993896484
"2023-10-24T11:34:21","38a7fe867c5e7119",43.4719589,-80.5626505,306.399993896484
"2023-10-24T11:50:27","38a7fe867c5e7119",43.4719589,-80.5626505,306.399993896484
"2023-10-24T12:06:33","38a7fe867c5e7119",43.4719589,-80.5626505,306.399993896484
"2023-10-24T12:25:15","05eb9085a1e68e6b",43.5846294,-80.4795417,296.600006103516
"2023-10-24T12:53:58","38a7fe867c5e7119",43.4719687,-80.5626727,305.899993896484
"2023-10-24T13:06:12","38a7fe867c5e7119",43.471975,-80.5626675,305.899993896484
"2023-10-24T15:21:25","d4acdf65a0f2ed2d",43.4753686,-80.5355716,311
"2023-10-24T15:29:57","38a7fe867c5e7119",43.4719787,-80.5626781,305.899993896484
"2023-10-24T15:41:30","38a7fe867c5e7119",43.4719787,-80.5626781,305.899993896484
"2023-10-24T17:47:20","ed93e3a1a0b5302c",43.4800318,-80.524046,327.199981689453
"2023-10-24T17:57:20","ed93e3a1a0b5302c",43.4800186,-80.5241593,327.199981689453
"2023-10-24T18:07:20","ed93e3a1a0b5302c",43.4800186,-80.5241593,327.199981689453
"2023-10-24T18:25:46","05eb9085a1e68e6b",43.5846294,-80.4795417,296.600006103516
"2023-10-25T00:26:18","05eb9085a1e68e6b",43.5846294,-80.4795417,296.600006103516
"2023-10-25T06:26:50","05eb9085a1e68e6b",43.5846294,-80.4795417,296.600006103516
"2023-10-25T11:07:35","d4acdf65a0f2ed2d",43.4722807,-80.5339107,343.399993896484
"2023-10-25T14:45:31","-8870730110002065067",43.4629842881327,-80.5432294188833,340.993591308594
"2023-10-25T15:16:11","-8870730110002065067",43.4630493318178,-80.543247620533,354.852132011205
"2023-10-25T15:52:42","-8870730110002065067",43.4630552310431,-80.543230738802,352.311522291973
"2023-10-25T17:47:41","-8870730110002065067",43.4629601860438,-80.5431294383494,347.847065540031
"2023-10-25T19:58:03","-8870730110002065067",43.4629598480367,-80.5431348605889,351.104403276928
"2023-10-25T20:29:34","-8870730110002065067",43.4629689959416,-80.5432410945778,352.26059662737
"2023-10-25T22:20:14","-8870730110002065067",43.4629389137967,-80.5433601060632,347.305887944065
"2023-10-25T23:15:20","-8870730110002065067",43.4629172808059,-80.5432682788317,353.603033407591
"2023-10-25T23:52:36","-8870730110002065067",43.4630034472871,-80.5432632280539,345.003919015639
"2023-10-26T00:20:15","-8870730110002065067",43.4630240768293,-80.5432313339655,336.60760150943
"2023-10-26T00:39:12","-8870730110002065067",43.4629310203689,-80.5432493100956,348.698140217923
"2023-10-26T09:32:45","-8870730110002065067",43.462948583012,-80.5432111169837,343.381040026434
"2023-10-26T09:33:23","38a7fe867c5e7119",43.4719943,-80.5626927,305.899993896484
"2023-10-26T09:44:14","38a7fe867c5e7119",43.4719807,-80.5626418,305.899993896484
"2023-10-26T09:54:31","38a7fe867c5e7119",43.4719807,-80.5626418,305.899993896484
"2023-10-26T10:07:30","-8870730110002065067",43.4629542436614,-80.5431658217916,348.800316900946
"2023-10-26T10:10:20","38a7fe867c5e7119",43.4719807,-80.5626418,305.899993896484
"2023-10-26T10:26:21","38a7fe867c5e7119",43.4719807,-80.5626418,305.899993896484
"2023-10-26T10:41:33","ed93e3a1a0b5302c",43.4800329,-80.5240481,327.199981689453
"2023-10-26T10:44:19","-8870730110002065067",43.4630628484086,-80.5431843087622,346.92394634895
"2023-10-26T10:52:44","ed93e3a1a0b5302c",43.4800221,-80.5240049,327.199981689453
"2023-10-26T10:59:29","-8870730110002065067",43.4630203145193,-80.5433347372993,344.917661639862
"2023-10-26T11:03:01","ed93e3a1a0b5302c",43.4800221,-80.5240049,327.199981689453
"2023-10-26T11:14:30","-8870730110002065067",43.4659058057108,-80.542323468588,334.127158661373
"2023-10-26T11:20:47","ed93e3a1a0b5302c",43.4800221,-80.5240049,327.199981689453
"2023-10-26T11:29:16","a1f2100e8458c837",43.4701988,-80.5405918,296.299987792969
"2023-10-26T11:29:19","a1f2100e8458c837",43.4701988,-80.5405918,296.299987792969
"2023-10-26T11:44:31","ed93e3a1a0b5302c",43.4765593,-80.5245465,289.100006103516
"2023-10-26T11:53:49","-8870730110002065067",43.4701259755822,-80.5405052961132,340.895256892778
"2023-10-26T12:13:01","-8870730110002065067",43.4701064700294,-80.5406491598785,340.251617431641
"2023-10-26T12:28:10","-8870730110002065067",43.4703780095817,-80.5435537128474,340.908252739348
"2023-10-26T12:51:27","a1f2100e8458c837",43.4701974,-80.5405919,296.299987792969
"2023-10-26T13:09:39","a1f2100e8458c837",43.4794309,-80.5271419,294.199981689453
"2023-10-26T13:37:05","-8870730110002065067",43.4709142339518,-80.5440232270293,344.087361848913
"2023-10-26T13:45:43","a1f2100e8458c837",43.4832048,-80.5061271,289.899993896484
"2023-10-26T13:53:33","-8870730110002065067",43.4708034061303,-80.5440015346562,306.028999370523
"2023-10-26T14:19:15","-8870730110002065067",43.4708965116362,-80.5440258274279,355.1787109375
"2023-10-26T14:24:18","a1f2100e8458c837",43.4792018,-80.5270743,292
"2023-10-26T14:34:19","-8870730110002065067",43.470890481802,-80.5440257154983,355.704223632812
"2023-10-26T14:50:51","-8870730110002065067",43.4711938770893,-80.5439908896392,311.599090576172
"2023-10-26T15:05:52","-8870730110002065067",43.4709110677114,-80.544207561405,343.062511546537
"2023-10-26T15:26:44","-8870730110002065067",43.4709575074198,-80.5440424383437,351.270324707031
"2023-10-26T15:49:39","-8870730110002065067",43.4709597835518,-80.5441015453138,333.930456480011
"2023-10-26T15:52:34","38a7fe867c5e7119",43.4755198,-80.5422823,0
"2023-10-26T16:18:38","ed93e3a1a0b5302c",43.4800139,-80.524037,329.199981689453
"2023-10-26T16:35:25","-8870730110002065067",43.4709648960542,-80.5440271925626,350.183166002855
"2023-10-26T16:36:33","ed93e3a1a0b5302c",43.4800235,-80.5242037,329.199981689453
"2023-10-26T16:50:51","-8870730110002065067",43.4682885329272,-80.5437443174966,354.818682200275
"2023-10-26T16:54:46","ed93e3a1a0b5302c",43.4800235,-80.5242037,329.199981689453
"2023-10-26T17:08:02","-8870730110002065067",43.4629056439808,-80.5433356251284,357.023202043027
"2023-10-26T18:01:48","-8870730110002065067",43.4630357397083,-80.5432928183568,346.153981688432
"2023-10-26T18:24:21","-8870730110002065067",43.4628979404427,-80.5432027874581,347.081043923274
"2023-10-26T19:06:16","ed93e3a1a0b5302c",43.4800114,-80.5239846,327.199981689453
"2023-10-26T19:16:17","ed93e3a1a0b5302c",43.4800275,-80.5241613,327.199981689453
"2023-10-27T08:25:44","1685749029519467245",39.9177978935255,116.370880401359,0
"2023-10-26T20:59:39","-8870730110002065067",43.4630896181973,-80.5431942687962,345.61508970242
"2023-10-26T21:48:08","-8870730110002065067",43.4629979780072,-80.5431887878634,342.777439780533
"2023-10-26T22:04:58","-8870730110002065067",43.4630465934102,-80.543130267869,352.385728896596
"2023-10-26T22:35:39","-8870730110002065067",43.4630702173882,-80.5430757503848,361.951200865209
"2023-10-26T22:53:01","-8870730110002065067",43.4630399119653,-80.5431119389322,344.730298148468
"2023-10-26T23:21:05","-8870730110002065067",43.4630488947619,-80.5431235550168,337.136635858566
"2023-10-26T23:36:46","-8870730110002065067",43.4630478408717,-80.5431379049918,348.178288836963
"2023-10-26T23:57:54","-8870730110002065067",43.4628947856493,-80.5432004452046,345.952812240459
"2023-10-27T00:20:03","-8870730110002065067",43.4630467633625,-80.5433041715025,342.644681251608
"2023-10-27T01:09:01","-8870730110002065067",43.4630172400535,-80.543308700733,339.713973295875
"2023-10-27T08:27:45","-8870730110002065067",43.4630479388047,-80.5432963334481,350.488082677126
"2023-10-27T08:45:43","5152949162996902166",43.5847090999217,-80.479514898235,332.041656494141
"2023-10-27T08:46:45","-8870730110002065067",43.4630427615332,-80.5432294122979,353.160820805468
"2023-10-27T09:01:47","-8870730110002065067",43.4631366412213,-80.5431533596813,343.875145589933
"2023-10-27T09:16:54","-8870730110002065067",43.4642155474374,-80.5416936599,332.395313823596
"2023-10-27T09:17:12","a1f2100e8458c837",43.4797872,-80.5261355,314
"2023-10-27T09:29:33","a1f2100e8458c837",43.4682457,-80.5426924,304.299987792969
"2023-10-27T09:54:30","-8870730110002065067",43.4684440677726,-80.542925546355,387.297866667621
"2023-10-27T10:09:42","-8870730110002065067",43.4680000415398,-80.5428233452423,343.900116261095
"2023-10-27T10:24:53","-8870730110002065067",43.4697683837106,-80.5418021685467,342.886754342355
"2023-10-27T10:27:38","a1f2100e8458c837",43.4671085,-80.5415878,0
"2023-10-27T10:45:57","a1f2100e8458c837",43.4671085,-80.5415878,0
"2023-10-27T10:50:43","-8870730110002065067",43.470495525775,-80.5409807447629,360.180609821342
"2023-10-27T11:05:46","-8870730110002065067",43.4702527872596,-80.5411971553166,351.299090327695
"2023-10-27T11:20:47","-8870730110002065067",43.4630582122133,-80.5434898364132,347.087863205932
"2023-10-27T11:35:47","-8870730110002065067",43.4642213148635,-80.5237028565967,319.93961859867
"2023-10-27T11:56:26","-8870730110002065067",43.463380979919,-80.5233893225686,329.913635253906
"2023-10-27T12:15:34","-8870730110002065067",43.4633973791487,-80.5233661292314,329.913635253906
"2023-10-27T12:30:57","-8870730110002065067",43.4637005200815,-80.5225789932474,329.913635253906
"2023-10-27T12:46:09","-8870730110002065067",43.4697776284254,-80.5161643366398,333.104095458984
"2023-10-27T13:01:14","-8870730110002065067",43.4647322308351,-80.525530116778,337.075931300409
"2023-10-27T13:21:36","-8870730110002065067",43.4630277891476,-80.5430761819827,347.393375078216
"2023-10-27T13:47:16","-8870730110002065067",43.46308125958,-80.5431946487556,343.998243327253
"2023-10-27T14:49:05","-8870730110002065067",43.4628893393615,-80.5431963711767,346.840458828025
"2023-10-27T15:21:13","-8870730110002065067",43.4629940816587,-80.5432728106231,358.873901870102
"2023-10-27T15:36:19","-8870730110002065067",43.4630246657842,-80.5432202201449,343.910034682602
"2023-10-27T16:11:55","-8870730110002065067",43.4629301644392,-80.543158116692,342.170455073938
"2023-10-27T16:30:10","-8870730110002065067",43.463023693129,-80.5430955235715,342.443511420861
"2023-10-27T16:45:22","-8870730110002065067",43.462949695356,-80.5429991269387,340.145438273437
"2023-10-27T17:09:26","-8870730110002065067",43.4629139113715,-80.5431821556591,349.522559712641
"2023-10-27T17:48:20","-8870730110002065067",43.4629195083904,-80.5432347318952,343.004253788851
"2023-10-27T18:47:57","-8870730110002065067",43.4630107977726,-80.5431740809788,345.002651007846
"2023-10-27T19:52:09","-8870730110002065067",43.4630000182296,-80.5432908238734,344.832741920836
"2023-10-27T20:31:37","38a7fe867c5e7119",43.4719631,-80.5626234,306.600006103516
"2023-10-27T20:51:08","-8870730110002065067",43.4630554382064,-80.5432173221135,347.592222590931
"2023-10-27T22:58:07","-8870730110002065067",43.463017930043,-80.543186314287,351.151064648293
"2023-10-27T23:29:24","-8870730110002065067",43.4630105457474,-80.5430486404189,349.733619085513
"2023-10-28T01:58:16","-8870730110002065067",43.4629812946719,-80.5431686690319,342.174777959473
"2023-10-28T03:09:46","-8870730110002065067",43.4630745471669,-80.5432249259034,341.670082649216
"2023-10-28T04:51:45","-8870730110002065067",43.4629851286884,-80.5434531874599,345.614967376925
"2023-10-28T05:44:47","-8870730110002065067",43.4630051767861,-80.5432811100786,350.028148693033
"2023-10-28T06:50:48","-8870730110002065067",43.46300827809,-80.5432174076145,338.412200927734
"2023-10-28T11:36:37","ed93e3a1a0b5302c",43.4800279,-80.5240261,327.199981689453
"2023-10-28T11:47:26","ed93e3a1a0b5302c",43.4800252,-80.524007,327.199981689453
"2023-10-28T11:58:06","ed93e3a1a0b5302c",43.4800343,-80.5240879,327.199981689453
"2023-10-28T12:08:06","ed93e3a1a0b5302c",43.4800207,-80.523996,327.199981689453
"2023-10-28T12:19:58","ed93e3a1a0b5302c",43.4800351,-80.5240284,327.199981689453
"2023-10-28T12:39:13","ed93e3a1a0b5302c",43.4800351,-80.5240284,327.199981689453
"2023-10-28T12:55:22","ed93e3a1a0b5302c",43.4800351,-80.5240284,327.199981689453
"2023-10-28T13:09:07","ed93e3a1a0b5302c",43.4800351,-80.5240284,327.199981689453
"2023-10-28T13:22:37","ed93e3a1a0b5302c",43.4800241,-80.5240334,327.199981689453
"2023-10-28T13:32:37","ed93e3a1a0b5302c",43.4800388,-80.5242316,327.199981689453
"2023-10-28T13:34:02","-8870730110002065067",43.4629304940288,-80.5432810262596,357.212177318521
"2023-10-28T13:54:58","-8870730110002065067",43.4629489689259,-80.5431485227756,351.60600714758
"2023-10-28T14:14:20","-8870730110002065067",43.4631494293397,-80.5432050023978,356.058704419993
"2023-10-28T14:34:31","-8870730110002065067",43.4629300091747,-80.543115676678,348.118019867688
"2023-10-28T16:03:54","-8870730110002065067",43.4629200618396,-80.543217710327,352.885883574374
"2023-10-28T16:18:56","-8870730110002065067",43.4376324547628,-80.5371647123475,359.665672470815
"2023-10-28T16:34:04","-8870730110002065067",43.4379830507746,-80.532188767146,364.33330169227
"2023-10-28T16:49:11","-8870730110002065067",43.4373588368081,-80.534198411053,338.349884144962
"2023-10-28T17:04:12","-8870730110002065067",43.4407615089187,-80.53859962813,364.393459492363
"2023-10-28T17:19:22","-8870730110002065067",43.4616057342325,-80.538651868776,382.736084028147
"2023-10-28T17:34:27","-8870730110002065067",43.4625372536826,-80.5389826259758,330.755645751953
"2023-10-28T17:54:28","-8870730110002065067",43.4629899636318,-80.5432219338422,341.685005229898
"2023-10-28T18:18:53","-8870730110002065067",43.4629179630836,-80.5430978816753,338.972686809488
"2023-10-28T20:22:59","38a7fe867c5e7119",43.4719741,-80.5626347,305.899993896484
"2023-10-28T20:33:21","38a7fe867c5e7119",43.471965,-80.562626,306.600006103516
"2023-10-28T20:46:08","38a7fe867c5e7119",43.471965,-80.562626,306.600006103516
"2023-10-28T20:58:13","38a7fe867c5e7119",43.471965,-80.562626,306.600006103516
"2023-10-28T21:14:20","38a7fe867c5e7119",43.471965,-80.562626,306.600006103516
"2023-10-28T21:33:41","-8870730110002065067",43.462916370522,-80.5432480853801,347.417614025995
"2023-10-28T22:01:04","-8870730110002065067",43.4629180888121,-80.543202823103,344.865013164468
"2023-10-28T22:26:24","-8870730110002065067",43.4631001399108,-80.5437805143491,489.563129511662
"2023-10-28T22:42:23","-8870730110002065067",43.4630554262956,-80.5432562996452,344.861984295771
"2023-10-28T22:58:09","-8870730110002065067",43.4630416380649,-80.5431822036212,343.863140149973
"2023-10-28T23:21:47","-8870730110002065067",43.4629858564993,-80.5431281403457,344.46522144787
"2023-10-28T23:38:42","-8870730110002065067",43.4630234912445,-80.543210702092,340.246551555581
"2023-10-29T00:15:07","-8870730110002065067",43.4631068492715,-80.5431423895811,340.599151653238
"2023-10-29T00:34:21","-8870730110002065067",43.4630871517991,-80.5430845544492,342.182151836343
"2023-10-29T00:49:47","-8870730110002065067",43.4630731540208,-80.543036274687,354.316669506952
"2023-10-29T01:05:41","-8870730110002065067",43.4630323341524,-80.5431699660425,347.120586438105
"2023-10-29T01:26:21","-8870730110002065067",43.4629432265448,-80.5434035896903,345.057511067949
"2023-10-29T09:28:17","-8870730110002065067",43.4629983476561,-80.5433472104681,343.301448903978
"2023-10-29T10:02:04","-8870730110002065067",43.4629536699911,-80.5433062557881,353.604770701379
"2023-10-29T10:23:07","-8870730110002065067",43.4629675030198,-80.5432136692534,353.250236686319
"2023-10-29T10:39:35","-8870730110002065067",43.4630179591884,-80.5432385300105,345.175865215249
"2023-10-29T10:55:34","-8870730110002065067",43.4629655316143,-80.543035425845,347.995922811329
"2023-10-29T13:18:19","-8870730110002065067",43.4621037450095,-80.5433784239744,337.618293803185
"2023-10-29T13:56:04","-8870730110002065067",43.462953572508,-80.543255338919,346.585609506816
"2023-10-29T14:11:06","-8870730110002065067",43.4628321250713,-80.5430818097823,340.874245262705
"2023-10-29T14:26:15","-8870730110002065067",43.462979989167,-80.5431943573808,350.617374463007
"2023-10-29T14:41:25","-8870730110002065067",43.4629920171981,-80.5432092771684,353.049385113642
"2023-10-29T15:45:04","-8870730110002065067",43.4630285009798,-80.5430939078745,357.181747509167
"2023-10-29T16:31:08","-8870730110002065067",43.463062157129,-80.5432085119141,350.606682054698
"2023-10-29T16:46:46","-8870730110002065067",43.4629016602819,-80.5432138872152,352.139778180048
"2023-10-29T17:12:52","-8870730110002065067",43.4631606757445,-80.5433009430099,349.429188264534
"2023-10-29T17:31:34","-8870730110002065067",43.4630304901336,-80.5432704650616,343.398220104165
"2023-10-29T18:28:53","-8870730110002065067",43.4632915025984,-80.543097211123,343.98673252482
"2023-10-29T18:44:42","-8870730110002065067",43.4628059808572,-80.5435955990856,363.031826061197
"2023-10-29T19:00:00","-8870730110002065067",43.4631431429123,-80.5436751433467,307.416500133462
"2023-10-29T19:16:39","-8870730110002065067",43.4630881285244,-80.5433138933679,353.215389307588
"2023-10-29T19:31:52","-8870730110002065067",43.4631283488532,-80.5441740342235,331.091426891275
"2023-10-29T19:46:59","-8870730110002065067",43.4631455736642,-80.5438095052545,290.321758312173
"2023-10-29T20:02:05","-8870730110002065067",43.4634828195383,-80.5442267563944,306.075969737954
"2023-10-29T20:17:22","-8870730110002065067",43.4632443543931,-80.5436428730195,313.755317730829
"2023-10-29T20:56:35","-8870730110002065067",43.4629457071831,-80.5432951078569,334.805263561197
"2023-10-29T21:38:05","-8870730110002065067",43.4629619680752,-80.5432143063103,340.437549633905
"2023-10-29T21:59:01","-8870730110002065067",43.4630175670078,-80.5431746757732,349.851345183328
"2023-10-29T22:14:18","-8870730110002065067",43.463001651253,-80.5432660015609,349.733589309268
"2023-10-29T22:33:38","-8870730110002065067",43.4628518993113,-80.5432091888685,338.69101771526
"2023-10-29T23:32:37","-8870730110002065067",43.4628835168591,-80.5431274816409,345.471622709185
"2023-10-29T23:50:49","-8870730110002065067",43.463012130297,-80.5432191691656,345.132404504344
"2023-10-30T00:12:31","-8870730110002065067",43.4629300661683,-80.5433128518216,344.498184585944
"2023-10-30T00:42:04","-8870730110002065067",43.4629955210821,-80.5431902563298,339.75300636515
"2023-10-30T02:59:25","-8870730110002065067",43.46379776955,-80.543919140548,356.122234389186
"2023-10-30T03:21:05","-8870730110002065067",43.4629578609427,-80.5432097800826,342.989669841714
"2023-10-30T04:18:19","-8870730110002065067",43.4630504809727,-80.5432391167437,340.278423352167
"2023-10-30T06:45:16","-8870730110002065067",43.4631983796542,-80.5430683773761,346.291664166376
"2023-10-30T08:30:14","-8870730110002065067",43.4630355069094,-80.5433418913994,340.130823322572
"2023-10-30T08:46:39","-8870730110002065067",43.4630680896343,-80.5432144612764,345.375214634463
"2023-10-30T09:03:21","-8870730110002065067",43.4630004891685,-80.5433656971212,352.674798805267
"2023-10-30T09:20:19","-8870730110002065067",43.4680599544601,-80.542766184179,351.231657707132
"2023-10-30T09:33:45","a1f2100e8458c837",43.4682436,-80.5426818,304.299987792969
"2023-10-30T09:52:16","a1f2100e8458c837",43.4682427,-80.5426841,304.299987792969
"2023-10-30T10:08:47","905171961607475345",37.33142585,-122.03072774,0
"2023-10-30T10:12:35","-8870730110002065067",43.4681260669846,-80.5429195537106,347.59495039843
"2023-10-30T10:14:45","390409680691172113",37.33067364,-122.03006986,0
"2023-10-30T10:20:41","a1f2100e8458c837",43.4682427,-80.5426841,304.299987792969
"2023-10-30T10:29:46","390409680691172113",37.33067186,-122.03002927,0
"2023-10-30T10:30:27","-8870730110002065067",43.4706804628645,-80.5409862194525,348.590956178494
"2023-10-30T10:32:35","a1f2100e8458c837",43.4698698,-80.5420334,331.100006103516
"2023-10-30T10:42:59","a1f2100e8458c837",43.4698205,-80.5420029,331
"2023-10-30T10:44:22","a1f2100e8458c837",43.4698205,-80.5420029,331
"2023-10-30T10:44:46","390409680691172113",37.33067186,-122.03002927,0
"2023-10-30T10:57:46","a1f2100e8458c837",43.4698205,-80.5420029,331
"2023-10-30T10:57:46","a1f2100e8458c837",43.4698205,-80.5420029,331
"2023-10-30T10:59:46","390409680691172113",37.33067186,-122.03002927,0
"2023-10-30T11:01:37","-8870730110002065067",43.4705913856778,-80.5411102616954,320.797114467248
"2023-10-30T11:09:38","a1f2100e8458c837",43.4698205,-80.5420029,331
"2023-10-30T11:09:38","a1f2100e8458c837",43.4698205,-80.5420029,331
"2023-10-30T11:14:46","390409680691172113",37.33067186,-122.03002927,0
"2023-10-30T11:16:40","-8870730110002065067",43.4705410718342,-80.5410013221007,340.162451244891
"2023-10-30T11:21:47","a1f2100e8458c837",43.4698205,-80.5420029,331
"2023-10-30T11:21:47","a1f2100e8458c837",43.4698205,-80.5420029,331
"2023-10-30T11:29:46","390409680691172113",37.33067186,-122.03002927,0
"2023-10-30T11:31:58","-8870730110002065067",43.4703974050593,-80.5435400773626,340.87841796875
"2023-10-30T11:34:04","a1f2100e8458c837",43.4697891,-80.5420767,331
"2023-10-30T11:34:04","a1f2100e8458c837",43.4697891,-80.5420767,331
"2023-10-30T11:44:38","a1f2100e8458c837",43.4697102,-80.5420824,328
"2023-10-30T11:44:38","a1f2100e8458c837",43.4697102,-80.5420824,328
"2023-10-30T11:44:46","390409680691172113",37.33067186,-122.03002927,0
"2023-10-30T11:47:10","-8870730110002065067",43.4706169686825,-80.5437591855,339.462982177734
"2023-10-30T11:57:24","a1f2100e8458c837",43.4697102,-80.5420824,328
"2023-10-30T11:57:24","a1f2100e8458c837",43.4697102,-80.5420824,328
"2023-10-30T12:11:28","390409680691172113",37.32680266,-122.02684669,0
"2023-10-30T12:22:27","-8870730110002065067",43.4705861807843,-80.5438980554166,339.218963623047
"2023-10-30T12:26:32","390409680691172113",37.32603941,-122.02606428,0
"2023-10-30T12:37:35","-8870730110002065067",43.4683998783776,-80.5423136171963,342.431060791016
"2023-10-30T12:37:36","a1f2100e8458c837",43.468378,-80.5414904,301
"2023-10-30T12:40:51","a1f2100e8458c837",43.4683275,-80.5415261,304.899993896484
"2023-10-30T12:41:32","390409680691172113",37.32603941,-122.02606428,0
"2023-10-30T12:47:48","a1f2100e8458c837",43.4684133,-80.54158,304.899993896484
"2023-10-30T12:56:32","390409680691172113",37.32603941,-122.02606428,0
"2023-10-30T13:11:32","390409680691172113",37.32603941,-122.02606428,0
"2023-10-30T13:26:32","390409680691172113",37.32603941,-122.02606428,0
"2023-10-30T14:04:39","-8870730110002065067",43.4684774607397,-80.5425050041812,341.404978135601
"2023-10-30T14:14:01","390409680691172113",37.32461272,-122.02497776,0
"2023-10-30T14:22:04","a1f2100e8458c837",43.468543,-80.5417189,304.799987792969
